product_id,sku,name,category_id,brand_id,is_active,attributes,created_at,discontinued_at
prod_460,SKU-PROD_460,Crate 460,grooming,purina,False,"{'size': 'S', 'color': 'Blue', 'material': 'Plastic'}",2024-10-20 16:49:49.591158+00:00,
prod_461,SKU-PROD_461,Brush 461,treats,hills,False,"{'size': 'XL', 'color': 'Red', 'material': 'Plastic'}",2025-09-06 16:49:49.591164+00:00,
prod_462,SKU-PROD_462,Carrier 462,treats,royal_canin,True,"{'size': 'XS', 'color': 'Blue', 'material': 'Fabric'}",2023-08-19 16:49:49.591170+00:00,
prod_463,SKU-PROD_463,Crate 463,accessories,kong,True,"{'size': 'L', 'color': 'Black', 'material': 'Wood'}",2024-09-23 16:49:49.591176+00:00,2025-10-01 16:49:49.591178+00:00
prod_464,SKU-PROD_464,Snacks 464,toys,wellness,True,"{'size': 'S', 'color': 'Red', 'material': 'Wood'}",2024-10-04 16:49:49.591184+00:00,
prod_465,SKU-PROD_465,Chew Toy 465,grooming,wellness,False,"{'size': 'S', 'color': 'Blue', 'material': 'Fabric'}",2023-09-24 16:49:49.591191+00:00,2025-10-03 16:49:49.591226+00:00
prod_466,SKU-PROD_466,Chew Toy 466,accessories,wellness,True,"{'size': 'XS', 'color': 'Blue', 'material': 'Wood'}",2023-10-05 16:49:49.591231+00:00,
prod_467,SKU-PROD_467,Bed 467,grooming,wellness,True,"{'size': 'L', 'color': 'Brown', 'material': 'Wood'}",2024-03-31 16:49:49.591253+00:00,
prod_468,SKU-PROD_468,Shampoo 468,wellness,nylabone,True,"{'size': 'XL', 'color': 'Black', 'material': 'Fabric'}",2022-10-31 16:49:49.591259+00:00,
prod_469,SKU-PROD_469,Harness 469,accessories,blue_buffalo,True,"{'size': 'L', 'color': 'Pink', 'material': 'Plastic'}",2023-02-20 16:49:49.591268+00:00,2025-09-17 16:49:49.591271+00:00
prod_470,SKU-PROD_470,Tag 470,accessories,kong,False,"{'size': 'XS', 'color': 'Black', 'material': 'Rubber'}",2024-06-22 16:49:49.591277+00:00,
prod_471,SKU-PROD_471,Toothbrush 471,grooming,hills,True,"{'size': 'XL', 'color': 'Red', 'material': 'Fabric'}",2024-02-06 16:49:49.591283+00:00,
prod_472,SKU-PROD_472,Shampoo 472,wellness,purina,True,"{'size': 'XL', 'color': 'Green', 'material': 'Metal'}",2023-09-23 16:49:49.591289+00:00,
prod_473,SKU-PROD_473,Leash 473,accessories,blue_buffalo,True,"{'size': 'S', 'color': 'Pink', 'material': 'Plastic'}",2024-05-09 16:49:49.591295+00:00,
prod_474,SKU-PROD_474,Bed 474,treats,wellness,True,"{'size': 'S', 'color': 'White', 'material': 'Plastic'}",2025-01-14 16:49:49.591301+00:00,
prod_475,SKU-PROD_475,Treats 475,wellness,kong,True,"{'size': 'L', 'color': 'White', 'flavor': 'Salmon', 'material': 'Metal'}",2022-12-16 16:49:49.591308+00:00,
prod_476,SKU-PROD_476,Crate 476,accessories,blue_buffalo,False,"{'size': 'S', 'color': 'Green', 'material': 'Rubber'}",2023-01-11 16:49:49.591314+00:00,
prod_477,SKU-PROD_477,Crate 477,accessories,purina,False,"{'size': 'S', 'color': 'Pink', 'material': 'Rubber'}",2023-12-10 16:49:49.591320+00:00,
prod_478,SKU-PROD_478,Crate 478,toys,wellness,True,"{'size': 'XL', 'color': 'Blue', 'material': 'Fabric'}",2024-04-03 16:49:49.591328+00:00,
prod_479,SKU-PROD_479,Bowl 479,accessories,blue_buffalo,True,"{'size': 'M', 'color': 'Pink', 'material': 'Wood'}",2023-08-29 16:49:49.591334+00:00,
prod_480,SKU-PROD_480,Bed 480,wellness,hills,False,"{'size': 'L', 'color': 'White', 'material': 'Fabric'}",2024-02-22 16:49:49.591340+00:00,2025-10-10 16:49:49.591343+00:00
prod_481,SKU-PROD_481,Bowl 481,accessories,greenies,False,"{'size': 'XS', 'color': 'Black', 'material': 'Plastic'}",2023-07-29 16:49:49.591348+00:00,
prod_482,SKU-PROD_482,Tag 482,treats,greenies,False,"{'size': 'XS', 'color': 'Green', 'material': 'Metal'}",2024-12-15 16:49:49.591354+00:00,
prod_483,SKU-PROD_483,Food 483,wellness,blue_buffalo,True,"{'size': 'XL', 'color': 'Red', 'flavor': 'None', 'material': 'Metal'}",2024-10-17 16:49:49.591361+00:00,
prod_484,SKU-PROD_484,Tag 484,treats,blue_buffalo,True,"{'size': 'XS', 'color': 'Pink', 'material': 'Fabric'}",2023-09-08 16:49:49.591366+00:00,
prod_485,SKU-PROD_485,Toothbrush 485,accessories,blue_buffalo,True,"{'size': 'XS', 'color': 'Brown', 'material': 'Rubber'}",2024-08-05 16:49:49.591372+00:00,
prod_486,SKU-PROD_486,Brush 486,grooming,purina,True,"{'size': 'XL', 'color': 'Pink', 'material': 'Metal'}",2023-07-29 16:49:49.591407+00:00,
prod_487,SKU-PROD_487,Leash 487,wellness,greenies,False,"{'size': 'M', 'color': 'Brown', 'material': 'Wood'}",2025-04-23 16:49:49.591413+00:00,
prod_488,SKU-PROD_488,Bowl 488,treats,purina,True,"{'size': 'M', 'color': 'White', 'material': 'Fabric'}",2023-06-30 16:49:49.591420+00:00,
prod_489,SKU-PROD_489,Harness 489,wellness,purina,True,"{'size': 'L', 'color': 'Green', 'material': 'Plastic'}",2025-01-03 16:49:49.591426+00:00,
prod_490,SKU-PROD_490,Bed 490,grooming,nylabone,True,"{'size': 'S', 'color': 'Brown', 'material': 'Rubber'}",2025-05-09 16:49:49.591433+00:00,2025-09-28 16:49:49.591435+00:00
prod_491,SKU-PROD_491,Crate 491,toys,kong,True,"{'size': 'XL', 'color': 'Blue', 'material': 'Rubber'}",2024-11-02 16:49:49.591441+00:00,
prod_492,SKU-PROD_492,Bowl 492,wellness,blue_buffalo,True,"{'size': 'S', 'color': 'Black', 'material': 'Metal'}",2024-12-22 16:49:49.591449+00:00,
prod_493,SKU-PROD_493,Toothbrush 493,toys,kong,True,"{'size': 'M', 'color': 'Pink', 'material': 'Metal'}",2023-03-20 16:49:49.591455+00:00,
prod_494,SKU-PROD_494,Harness 494,accessories,greenies,True,"{'size': 'XL', 'color': 'Brown', 'material': 'Wood'}",2023-10-06 16:49:49.591462+00:00,2025-09-28 16:49:49.591464+00:00
prod_495,SKU-PROD_495,Harness 495,treats,nylabone,True,"{'size': 'M', 'color': 'White', 'material': 'Metal'}",2024-11-02 16:49:49.591469+00:00,
prod_496,SKU-PROD_496,Collar 496,toys,kong,True,"{'size': 'M', 'color': 'Black', 'material': 'Metal'}",2022-12-14 16:49:49.591475+00:00,2025-10-06 16:49:49.591477+00:00
prod_497,SKU-PROD_497,Snacks 497,toys,hills,True,"{'size': 'XL', 'color': 'Yellow', 'material': 'Rubber'}",2024-08-26 16:49:49.591482+00:00,2025-09-17 16:49:49.591484+00:00
prod_498,SKU-PROD_498,Crate 498,accessories,hills,False,"{'size': 'S', 'color': 'Green', 'material': 'Metal'}",2024-06-22 16:49:49.591490+00:00,
prod_499,SKU-PROD_499,Bowl 499,toys,hills,True,"{'size': 'XL', 'color': 'Black', 'material': 'Fabric'}",2023-05-25 16:49:49.591496+00:00,
prod_500,SKU-PROD_500,Collar 500,toys,greenies,False,"{'size': 'M', 'color': 'Blue', 'material': 'Metal'}",2024-03-08 16:49:49.591501+00:00,2025-10-09 16:49:49.591504+00:00
prod_501,SKU-PROD_501,Collar 501,grooming,kong,True,"{'size': 'XS', 'color': 'Red', 'material': 'Plastic'}",2024-02-17 16:49:49.591509+00:00,
prod_502,SKU-PROD_502,Chew Toy 502,treats,royal_canin,True,"{'size': 'S', 'color': 'Blue', 'material': 'Plastic'}",2022-12-11 16:49:49.591514+00:00,
prod_503,SKU-PROD_503,Snacks 503,grooming,hills,True,"{'size': 'L', 'color': 'White', 'material': 'Metal'}",2023-11-10 16:49:49.591520+00:00,
prod_504,SKU-PROD_504,Food 504,treats,kong,True,"{'size': 'L', 'color': 'Pink', 'flavor': 'Chicken', 'material': 'Plastic'}",2024-04-22 16:49:49.591526+00:00,2025-09-19 16:49:49.591528+00:00
prod_505,SKU-PROD_505,Bowl 505,toys,nylabone,True,"{'size': 'L', 'color': 'Pink', 'material': 'Plastic'}",2024-08-05 16:49:49.591542+00:00,2025-09-22 16:49:49.591544+00:00
prod_506,SKU-PROD_506,Tag 506,toys,wellness,True,"{'size': 'L', 'color': 'Black', 'material': 'Fabric'}",2025-06-22 16:49:49.591551+00:00,
prod_507,SKU-PROD_507,Snacks 507,grooming,royal_canin,True,"{'size': 'S', 'color': 'White', 'material': 'Rubber'}",2025-01-28 16:49:49.591557+00:00,
prod_508,SKU-PROD_508,Chew Toy 508,wellness,purina,True,"{'size': 'S', 'color': 'Black', 'material': 'Wood'}",2023-06-29 16:49:49.591563+00:00,
prod_509,SKU-PROD_509,Tag 509,toys,kong,True,"{'size': 'XL', 'color': 'Green', 'material': 'Fabric'}",2024-04-25 16:49:49.591568+00:00,
prod_510,SKU-PROD_510,Brush 510,wellness,nylabone,True,"{'size': 'XS', 'color': 'Red', 'material': 'Fabric'}",2025-02-09 16:49:49.591574+00:00,
prod_511,SKU-PROD_511,Brush 511,wellness,wellness,True,"{'size': 'XL', 'color': 'White', 'material': 'Metal'}",2025-08-04 16:49:49.591580+00:00,2025-10-04 16:49:49.591582+00:00
prod_512,SKU-PROD_512,Treats 512,treats,blue_buffalo,False,"{'size': 'L', 'color': 'Black', 'flavor': 'Turkey', 'material': 'Wood'}",2024-08-24 16:49:49.591588+00:00,
prod_513,SKU-PROD_513,Brush 513,accessories,purina,True,"{'size': 'L', 'color': 'Black', 'material': 'Wood'}",2025-04-28 16:49:49.591593+00:00,
prod_514,SKU-PROD_514,Food 514,wellness,blue_buffalo,False,"{'size': 'XL', 'color': 'Pink', 'flavor': 'Salmon', 'material': 'Rubber'}",2024-09-02 16:49:49.591599+00:00,
prod_515,SKU-PROD_515,Bowl 515,accessories,purina,False,"{'size': 'M', 'color': 'Blue', 'material': 'Wood'}",2024-08-24 16:49:49.591605+00:00,2025-09-21 16:49:49.591608+00:00
prod_516,SKU-PROD_516,Snacks 516,accessories,greenies,True,"{'size': 'M', 'color': 'Brown', 'material': 'Fabric'}",2025-03-03 16:49:49.591614+00:00,
prod_517,SKU-PROD_517,Leash 517,toys,greenies,False,"{'size': 'XS', 'color': 'Yellow', 'material': 'Rubber'}",2024-08-20 16:49:49.591621+00:00,
prod_518,SKU-PROD_518,Tag 518,toys,hills,True,"{'size': 'XL', 'color': 'Black', 'material': 'Rubber'}",2024-06-21 16:49:49.591629+00:00,
prod_519,SKU-PROD_519,Tag 519,toys,wellness,True,"{'size': 'XS', 'color': 'Pink', 'material': 'Rubber'}",2023-05-19 16:49:49.591636+00:00,
prod_520,SKU-PROD_520,Treats 520,toys,blue_buffalo,True,"{'size': 'XS', 'color': 'Blue', 'flavor': 'Salmon', 'material': 'Plastic'}",2025-02-21 16:49:49.591642+00:00,
prod_521,SKU-PROD_521,Bed 521,accessories,hills,True,"{'size': 'S', 'color': 'Yellow', 'material': 'Wood'}",2023-05-20 16:49:49.591648+00:00,
prod_522,SKU-PROD_522,Harness 522,accessories,purina,True,"{'size': 'L', 'color': 'Blue', 'material': 'Plastic'}",2023-06-17 16:49:49.591655+00:00,
prod_523,SKU-PROD_523,Toothbrush 523,treats,royal_canin,False,"{'size': 'M', 'color': 'White', 'material': 'Fabric'}",2023-04-19 16:49:49.591662+00:00,
prod_524,SKU-PROD_524,Bed 524,accessories,wellness,False,"{'size': 'L', 'color': 'Black', 'material': 'Fabric'}",2023-03-15 16:49:49.591668+00:00,2025-10-15 16:49:49.591670+00:00
prod_525,SKU-PROD_525,Chew Toy 525,toys,blue_buffalo,True,"{'size': 'XL', 'color': 'Green', 'material': 'Fabric'}",2024-01-10 16:49:49.591677+00:00,
prod_526,SKU-PROD_526,Chew Toy 526,treats,purina,True,"{'size': 'M', 'color': 'Green', 'material': 'Rubber'}",2023-02-17 16:49:49.591683+00:00,
prod_527,SKU-PROD_527,Food 527,treats,greenies,True,"{'size': 'M', 'color': 'Yellow', 'flavor': 'None', 'material': 'Plastic'}",2024-01-10 16:49:49.591690+00:00,
prod_528,SKU-PROD_528,Bed 528,accessories,hills,True,"{'size': 'XS', 'color': 'White', 'material': 'Metal'}",2022-12-22 16:49:49.591696+00:00,
prod_529,SKU-PROD_529,Treats 529,accessories,blue_buffalo,True,"{'size': 'XL', 'color': 'Blue', 'flavor': 'Turkey', 'material': 'Rubber'}",2023-10-05 16:49:49.591702+00:00,2025-10-02 16:49:49.591733+00:00
prod_530,SKU-PROD_530,Chew Toy 530,toys,wellness,True,"{'size': 'L', 'color': 'Red', 'material': 'Fabric'}",2023-12-03 16:49:49.591739+00:00,
prod_531,SKU-PROD_531,Collar 531,grooming,wellness,True,"{'size': 'XS', 'color': 'Brown', 'material': 'Metal'}",2024-06-19 16:49:49.591745+00:00,2025-10-06 16:49:49.591747+00:00
prod_532,SKU-PROD_532,Collar 532,wellness,greenies,True,"{'size': 'M', 'color': 'Blue', 'material': 'Metal'}",2023-06-22 16:49:49.591754+00:00,
prod_533,SKU-PROD_533,Carrier 533,toys,hills,True,"{'size': 'S', 'color': 'Green', 'material': 'Metal'}",2022-12-22 16:49:49.591760+00:00,2025-09-25 16:49:49.591762+00:00
prod_534,SKU-PROD_534,Bowl 534,accessories,wellness,False,"{'size': 'S', 'color': 'Blue', 'material': 'Fabric'}",2023-11-24 16:49:49.591768+00:00,
prod_535,SKU-PROD_535,Carrier 535,toys,hills,True,"{'size': 'M', 'color': 'White', 'material': 'Plastic'}",2023-10-12 16:49:49.591774+00:00,
prod_536,SKU-PROD_536,Toothbrush 536,grooming,greenies,True,"{'size': 'XL', 'color': 'Pink', 'material': 'Wood'}",2023-03-29 16:49:49.591780+00:00,
prod_537,SKU-PROD_537,Toothbrush 537,treats,wellness,True,"{'size': 'S', 'color': 'Blue', 'material': 'Rubber'}",2024-05-07 16:49:49.591785+00:00,
prod_538,SKU-PROD_538,Brush 538,grooming,kong,False,"{'size': 'XS', 'color': 'Black', 'material': 'Metal'}",2025-08-01 16:49:49.591791+00:00,
prod_539,SKU-PROD_539,Bed 539,treats,wellness,False,"{'size': 'XL', 'color': 'Black', 'material': 'Wood'}",2024-12-01 16:49:49.591826+00:00,
prod_540,SKU-PROD_540,Food 540,wellness,kong,True,"{'size': 'S', 'color': 'Black', 'flavor': 'Chicken', 'material': 'Plastic'}",2025-05-31 16:49:49.591832+00:00,2025-09-25 16:49:49.591835+00:00
prod_541,SKU-PROD_541,Crate 541,toys,nylabone,True,"{'size': 'M', 'color': 'White', 'material': 'Rubber'}",2024-01-26 16:49:49.591871+00:00,2025-10-08 16:49:49.591873+00:00
prod_542,SKU-PROD_542,Brush 542,wellness,nylabone,True,"{'size': 'L', 'color': 'Blue', 'material': 'Plastic'}",2022-11-26 16:49:49.591879+00:00,2025-09-28 16:49:49.591881+00:00
prod_543,SKU-PROD_543,Bowl 543,toys,kong,False,"{'size': 'XL', 'color': 'Black', 'material': 'Fabric'}",2023-07-04 16:49:49.591886+00:00,
prod_544,SKU-PROD_544,Toothbrush 544,toys,purina,True,"{'size': 'M', 'color': 'Black', 'material': 'Plastic'}",2025-05-13 16:49:49.591892+00:00,
prod_545,SKU-PROD_545,Food 545,wellness,kong,True,"{'size': 'S', 'color': 'White', 'flavor': 'Beef', 'material': 'Metal'}",2025-03-21 16:49:49.591902+00:00,2025-09-29 16:49:49.591904+00:00
prod_546,SKU-PROD_546,Carrier 546,accessories,wellness,True,"{'size': 'S', 'color': 'Green', 'material': 'Metal'}",2023-11-12 16:49:49.591910+00:00,2025-09-28 16:49:49.591914+00:00
prod_547,SKU-PROD_547,Collar 547,treats,wellness,True,"{'size': 'XL', 'color': 'Yellow', 'material': 'Plastic'}",2024-12-14 16:49:49.591920+00:00,2025-09-16 16:49:49.591922+00:00
prod_548,SKU-PROD_548,Brush 548,treats,greenies,True,"{'size': 'XS', 'color': 'Blue', 'material': 'Plastic'}",2024-11-22 16:49:49.591928+00:00,
prod_549,SKU-PROD_549,Carrier 549,grooming,hills,True,"{'size': 'M', 'color': 'Pink', 'material': 'Fabric'}",2024-08-28 16:49:49.591960+00:00,
prod_550,SKU-PROD_550,Chew Toy 550,treats,greenies,True,"{'size': 'XL', 'color': 'Black', 'material': 'Wood'}",2024-05-29 16:49:49.591966+00:00,
prod_551,SKU-PROD_551,Shampoo 551,toys,purina,False,"{'size': 'L', 'color': 'Green', 'material': 'Wood'}",2023-08-13 16:49:49.591972+00:00,
prod_552,SKU-PROD_552,Tag 552,wellness,royal_canin,True,"{'size': 'S', 'color': 'Green', 'material': 'Plastic'}",2025-07-12 16:49:49.591978+00:00,2025-09-21 16:49:49.591980+00:00
prod_553,SKU-PROD_553,Carrier 553,toys,blue_buffalo,True,"{'size': 'S', 'color': 'Yellow', 'material': 'Plastic'}",2024-09-19 16:49:49.591985+00:00,2025-09-18 16:49:49.591988+00:00
prod_554,SKU-PROD_554,Brush 554,accessories,royal_canin,False,"{'size': 'L', 'color': 'Yellow', 'material': 'Metal'}",2025-06-23 16:49:49.591993+00:00,2025-09-22 16:49:49.591995+00:00
prod_555,SKU-PROD_555,Treats 555,grooming,hills,True,"{'size': 'XL', 'color': 'Pink', 'flavor': 'Chicken', 'material': 'Metal'}",2024-05-01 16:49:49.592001+00:00,2025-09-22 16:49:49.592003+00:00
prod_556,SKU-PROD_556,Treats 556,toys,hills,True,"{'size': 'S', 'color': 'Pink', 'flavor': 'Salmon', 'material': 'Metal'}",2024-02-09 16:49:49.592009+00:00,2025-10-10 16:49:49.592011+00:00
prod_557,SKU-PROD_557,Treats 557,wellness,blue_buffalo,True,"{'size': 'XL', 'color': 'Pink', 'flavor': 'Beef', 'material': 'Metal'}",2022-11-26 16:49:49.592017+00:00,
prod_558,SKU-PROD_558,Crate 558,treats,greenies,True,"{'size': 'L', 'color': 'White', 'material': 'Metal'}",2024-09-15 16:49:49.592025+00:00,2025-09-27 16:49:49.592027+00:00
prod_559,SKU-PROD_559,Shampoo 559,treats,royal_canin,True,"{'size': 'M', 'color': 'White', 'material': 'Plastic'}",2025-03-14 16:49:49.592033+00:00,
prod_560,SKU-PROD_560,Shampoo 560,wellness,purina,True,"{'size': 'XL', 'color': 'Brown', 'material': 'Wood'}",2023-08-03 16:49:49.592039+00:00,2025-10-14 16:49:49.592041+00:00
prod_561,SKU-PROD_561,Collar 561,treats,purina,True,"{'size': 'S', 'color': 'Green', 'material': 'Plastic'}",2023-05-11 16:49:49.592046+00:00,
prod_562,SKU-PROD_562,Snacks 562,grooming,royal_canin,True,"{'size': 'S', 'color': 'Blue', 'material': 'Plastic'}",2025-09-09 16:49:49.592052+00:00,
prod_563,SKU-PROD_563,Tag 563,toys,royal_canin,False,"{'size': 'L', 'color': 'Red', 'material': 'Wood'}",2024-05-17 16:49:49.592058+00:00,
prod_564,SKU-PROD_564,Harness 564,accessories,royal_canin,True,"{'size': 'L', 'color': 'Pink', 'material': 'Rubber'}",2024-05-03 16:49:49.592066+00:00,
prod_565,SKU-PROD_565,Treats 565,accessories,wellness,True,"{'size': 'S', 'color': 'Red', 'flavor': 'Beef', 'material': 'Fabric'}",2024-11-23 16:49:49.592071+00:00,
prod_566,SKU-PROD_566,Brush 566,accessories,blue_buffalo,False,"{'size': 'XS', 'color': 'Red', 'material': 'Rubber'}",2024-09-16 16:49:49.592077+00:00,
prod_567,SKU-PROD_567,Harness 567,grooming,greenies,True,"{'size': 'XL', 'color': 'White', 'material': 'Rubber'}",2024-01-13 16:49:49.592083+00:00,
prod_568,SKU-PROD_568,Shampoo 568,grooming,hills,False,"{'size': 'L', 'color': 'Blue', 'material': 'Fabric'}",2024-12-15 16:49:49.592089+00:00,
prod_569,SKU-PROD_569,Carrier 569,grooming,purina,True,"{'size': 'XL', 'color': 'Yellow', 'material': 'Plastic'}",2025-02-05 16:49:49.592094+00:00,
prod_570,SKU-PROD_570,Carrier 570,wellness,blue_buffalo,True,"{'size': 'XL', 'color': 'White', 'material': 'Fabric'}",2024-12-25 16:49:49.592104+00:00,2025-09-29 16:49:49.592106+00:00
prod_571,SKU-PROD_571,Leash 571,wellness,royal_canin,True,"{'size': 'XL', 'color': 'Yellow', 'material': 'Fabric'}",2025-09-13 16:49:49.592112+00:00,
prod_572,SKU-PROD_572,Supplements 572,toys,royal_canin,True,"{'size': 'S', 'color': 'Brown', 'material': 'Metal'}",2023-11-03 16:49:49.592117+00:00,
prod_573,SKU-PROD_573,Chew Toy 573,accessories,wellness,True,"{'size': 'S', 'color': 'Black', 'material': 'Fabric'}",2023-12-26 16:49:49.592123+00:00,
prod_574,SKU-PROD_574,Chew Toy 574,accessories,purina,False,"{'size': 'XS', 'color': 'White', 'material': 'Fabric'}",2025-07-19 16:49:49.592129+00:00,
prod_575,SKU-PROD_575,Brush 575,treats,purina,True,"{'size': 'L', 'color': 'Pink', 'material': 'Rubber'}",2023-01-04 16:49:49.592135+00:00,
prod_576,SKU-PROD_576,Harness 576,wellness,purina,True,"{'size': 'L', 'color': 'Red', 'material': 'Wood'}",2023-12-10 16:49:49.592141+00:00,
prod_577,SKU-PROD_577,Toothbrush 577,treats,purina,True,"{'size': 'XS', 'color': 'Green', 'material': 'Fabric'}",2023-10-23 16:49:49.592147+00:00,2025-09-25 16:49:49.592149+00:00
prod_578,SKU-PROD_578,Crate 578,accessories,greenies,True,"{'size': 'S', 'color': 'Blue', 'material': 'Fabric'}",2025-07-14 16:49:49.592155+00:00,
prod_579,SKU-PROD_579,Tag 579,wellness,nylabone,True,"{'size': 'S', 'color': 'White', 'material': 'Metal'}",2024-07-01 16:49:49.592160+00:00,
prod_580,SKU-PROD_580,Toothbrush 580,treats,nylabone,False,"{'size': 'XS', 'color': 'Yellow', 'material': 'Rubber'}",2022-11-15 16:49:49.592166+00:00,
prod_581,SKU-PROD_581,Bed 581,wellness,greenies,True,"{'size': 'M', 'color': 'Pink', 'material': 'Wood'}",2023-11-16 16:49:49.592173+00:00,
prod_582,SKU-PROD_582,Bed 582,toys,greenies,True,"{'size': 'XS', 'color': 'Pink', 'material': 'Metal'}",2025-09-08 16:49:49.592180+00:00,
prod_583,SKU-PROD_583,Brush 583,toys,nylabone,True,"{'size': 'L', 'color': 'Red', 'material': 'Rubber'}",2025-08-01 16:49:49.592186+00:00,
prod_584,SKU-PROD_584,Bed 584,treats,purina,True,"{'size': 'S', 'color': 'Black', 'material': 'Fabric'}",2023-03-28 16:49:49.592195+00:00,
prod_585,SKU-PROD_585,Leash 585,grooming,greenies,True,"{'size': 'M', 'color': 'Blue', 'material': 'Rubber'}",2024-07-20 16:49:49.592201+00:00,
prod_586,SKU-PROD_586,Food 586,accessories,purina,True,"{'size': 'S', 'color': 'Yellow', 'flavor': 'Salmon', 'material': 'Plastic'}",2023-12-19 16:49:49.592207+00:00,
prod_587,SKU-PROD_587,Treats 587,accessories,royal_canin,True,"{'size': 'S', 'color': 'Pink', 'flavor': 'Chicken', 'material': 'Rubber'}",2023-07-24 16:49:49.592213+00:00,
prod_588,SKU-PROD_588,Crate 588,toys,hills,True,"{'size': 'S', 'color': 'Pink', 'material': 'Wood'}",2023-12-17 16:49:49.592219+00:00,
prod_589,SKU-PROD_589,Harness 589,treats,nylabone,False,"{'size': 'XL', 'color': 'Green', 'material': 'Rubber'}",2025-03-01 16:49:49.592225+00:00,2025-10-06 16:49:49.592227+00:00
prod_590,SKU-PROD_590,Bowl 590,wellness,royal_canin,True,"{'size': 'S', 'color': 'Green', 'material': 'Wood'}",2023-09-03 16:49:49.592232+00:00,2025-10-10 16:49:49.592235+00:00
prod_591,SKU-PROD_591,Harness 591,grooming,purina,False,"{'size': 'L', 'color': 'Red', 'material': 'Rubber'}",2025-01-28 16:49:49.592240+00:00,
prod_592,SKU-PROD_592,Leash 592,wellness,royal_canin,True,"{'size': 'M', 'color': 'White', 'material': 'Wood'}",2022-11-11 16:49:49.592245+00:00,
prod_593,SKU-PROD_593,Brush 593,wellness,nylabone,False,"{'size': 'XL', 'color': 'Blue', 'material': 'Fabric'}",2023-06-19 16:49:49.592251+00:00,2025-10-08 16:49:49.592253+00:00
prod_594,SKU-PROD_594,Leash 594,accessories,wellness,True,"{'size': 'L', 'color': 'Brown', 'material': 'Rubber'}",2024-07-17 16:49:49.592259+00:00,2025-09-20 16:49:49.592261+00:00
prod_595,SKU-PROD_595,Bowl 595,wellness,purina,False,"{'size': 'S', 'color': 'Blue', 'material': 'Wood'}",2025-01-25 16:49:49.592267+00:00,2025-10-05 16:49:49.592269+00:00
prod_596,SKU-PROD_596,Harness 596,accessories,nylabone,True,"{'size': 'S', 'color': 'Black', 'material': 'Metal'}",2025-02-06 16:49:49.592275+00:00,2025-10-05 16:49:49.592277+00:00
prod_597,SKU-PROD_597,Shampoo 597,wellness,kong,True,"{'size': 'S', 'color': 'Green', 'material': 'Wood'}",2024-11-20 16:49:49.592284+00:00,
prod_598,SKU-PROD_598,Crate 598,wellness,blue_buffalo,True,"{'size': 'XL', 'color': 'Pink', 'material': 'Plastic'}",2023-12-08 16:49:49.592290+00:00,
prod_599,SKU-PROD_599,Carrier 599,accessories,blue_buffalo,True,"{'size': 'M', 'color': 'Blue', 'material': 'Wood'}",2022-11-06 16:49:49.592296+00:00,2025-09-18 16:49:49.592298+00:00
prod_600,SKU-PROD_600,Treats 600,treats,blue_buffalo,True,"{'size': 'M', 'color': 'Red', 'flavor': 'None', 'material': 'Rubber'}",2025-02-04 16:49:49.592304+00:00,
